Ano,Inflação (%),Preço Gasolina (R$/L),Preço Etanol (R$/L),Preço do Petróleo (R$/L),Taxa de Câmbio (R$)
2010,1.0041179193825336,8.114480011226885,6.113234899241058,98.22602361351042,4.612944174865606
2011,1.635753133107026,7.5124484477221385,5.5432850860679235,88.00470392190485,4.298835886337314
2012,2.8741576670743374,7.220785222569238,5.230614508176579,72.11493811904552,4.935201815299459
2013,4.77721453983132,7.05780919822185,5.0864057053598755,65.59759952475652,4.9473504626310385
2014,1.408774478774876,6.515835645938146,4.585916286215722,66.03713702190637,4.625304660213947
2015,4.416839097846264,7.43679597717756,5.843553442165775,86.22113363070585,4.783422725941614
2016,3.1080963848474483,7.560624272095129,5.694766195100986,87.29185060154822,4.612257985881158
2017,4.303683063199586,6.338387949868992,4.666150646421776,60.01795717743563,4.484398447574041
2018,2.1934977239599704,7.624365847231631,5.7043621806175455,93.40614067452654,4.660820118299251
2019,4.3597886586898875,7.9542058227464825,5.83472960633648,85.74620201011238,4.553001452591959
2020,4.091291120067218,7.025319528410297,5.337621972227746,78.13751431716913,4.59747586263193
2021,1.9202147321257357,7.263918125159599,5.021662611635802,73.57662300512564,4.783832553418862
2022,1.5253405056375122,7.403180591847739,5.43877111213075,77.16164028949791,4.480903831448985
2023,4.472217290129171,6.2683240223391765,4.84741425292383,57.962286913963226,4.040754106092473
2024,4.852946613760528,6.560246858592701,4.648414364218745,60.18506246381371,4.163999480989498
2025,1.125209254990065,5.825975455900402,4.353976027342776,54.55822452030959,4.4386072164895385
2026,3.9250802678947423,6.457018082264594,4.687129440085583,57.682901908055634,4.724826559874058
2027,4.638098043791274,7.352979358605285,5.665155334858472,72.68468173026413,4.593278648310179
2028,4.4294403683699946,7.320429419581654,5.735987420784267,76.5177196864128,4.650294185873454
